latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,source,temp_c,datetime,dt_nearest_hour
34.20862,-118.07377,367.0,0.39,0.36,2025-01-09,20:50,N20,high,2.0NRT,295.44,27.54,D,J1,22.29000000000002,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21058,-118.08292,344.27,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,295.11,6.58,D,J1,21.960000000000036,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22638,-118.11192,367.0,0.39,0.36,2025-01-09,20:50,N20,high,2.0NRT,343.83,43.74,D,J1,70.68,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22896,-118.07381,367.0,0.39,0.36,2025-01-09,20:50,N20,low,2.0NRT,327.16,30.56,D,J1,54.01000000000005,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21651,-118.15328,336.99,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,295.6,2.86,D,J1,22.450000000000045,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22244,-118.11539,334.62,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,297.22,43.74,D,J1,24.07000000000005,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22309,-118.11121,355.14,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,303.24,43.74,D,J1,30.090000000000032,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.2244,-118.10289,328.58,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,300.23,20.78,D,J1,27.08000000000004,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.23224,-118.07457,347.01,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,302.49,30.56,D,J1,29.340000000000032,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22505,-118.09879,330.02,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,289.61,5.4,D,J1,16.460000000000036,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22635,-118.09057,349.67,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,309.97,21.6,D,J1,36.82000000000005,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21189,-118.0745,340.16,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,309.77,27.54,D,J1,36.620000000000005,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22765,-118.08224,356.14,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,302.32,37.43,D,J1,29.170000000000016,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22831,-118.07804,350.96,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,314.43,37.43,D,J1,41.28000000000003,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22962,-118.06961,344.57,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,316.89,30.56,D,J1,43.74000000000001,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22375,-118.10703,367.0,0.39,0.36,2025-01-09,20:50,N20,high,2.0NRT,308.6,20.78,D,J1,35.450000000000045,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.2257,-118.0947,344.56,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,294.82,5.4,D,J1,21.670000000000016,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22568,-118.07313,367.0,0.39,0.36,2025-01-09,20:50,N20,low,2.0NRT,332.23,65.54,D,J1,59.08000000000004,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.23093,-118.08293,353.02,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,305.88,37.43,D,J1,32.73000000000002,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22963,-118.09124,332.82,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,298.57,21.6,D,J1,25.420000000000016,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.28967,-118.80248,330.5,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,300.35,1.17,D,J1,27.200000000000045,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.33536,-118.52068,331.17,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,296.9,1.87,D,J1,23.75,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.23228,-118.1176,330.41,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,291.36,168.56,D,J1,18.210000000000036,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.23294,-118.11341,367.0,0.39,0.36,2025-01-09,20:50,N20,high,2.0NRT,350.88,168.56,D,J1,77.73000000000002,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22966,-118.11266,367.0,0.39,0.36,2025-01-09,20:50,N20,low,2.0NRT,357.6,168.56,D,J1,84.45000000000005,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.23031,-118.10845,367.0,0.39,0.36,2025-01-09,20:50,N20,low,2.0NRT,372.01,258.25,D,J1,98.86000000000001,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.23028,-118.0871,354.28,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,308.0,21.6,D,J1,34.85000000000002,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.229,-118.11687,343.7,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,293.74,168.56,D,J1,20.590000000000032,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.23356,-118.08777,328.14,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,289.08,5.04,D,J1,15.930000000000007,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.23421,-118.08363,354.4,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,305.84,22.85,D,J1,32.69,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.23486,-118.07948,350.11,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,300.57,22.85,D,J1,27.420000000000016,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22703,-118.10773,367.0,0.39,0.36,2025-01-09,20:50,N20,low,2.0NRT,327.38,20.78,D,J1,54.23000000000002,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22572,-118.11613,340.02,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,292.75,43.74,D,J1,19.600000000000023,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22769,-118.10356,346.05,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,302.37,20.78,D,J1,29.220000000000027,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.23096,-118.10429,339.35,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,301.71,258.25,D,J1,28.560000000000002,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22634,-118.06889,367.0,0.39,0.36,2025-01-09,20:50,N20,low,2.0NRT,335.0,65.54,D,J1,61.85000000000002,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.227,-118.08643,356.12,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,301.97,21.6,D,J1,28.82000000000005,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22047,-118.10633,356.17,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,302.41,7.17,D,J1,29.260000000000048,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21585,-118.09258,334.75,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,293.09,7.25,D,J1,19.939999999999998,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.2165,-118.08849,335.6,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,293.62,7.8,D,J1,20.470000000000027,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21715,-118.08435,350.91,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,301.04,7.8,D,J1,27.890000000000043,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.2178,-118.08018,356.35,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,304.67,18.68,D,J1,31.52000000000004,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21846,-118.07595,352.92,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,309.0,18.68,D,J1,35.85000000000002,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21981,-118.11051,348.0,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,302.91,4.75,D,J1,29.760000000000048,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21977,-118.06748,367.0,0.39,0.36,2025-01-09,20:50,N20,low,2.0NRT,369.18,0.0,D,J1,96.03000000000003,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22043,-118.06328,367.0,0.39,0.36,2025-01-09,20:50,N20,high,2.0NRT,342.29,162.38,D,J1,69.14000000000004,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.2165,-118.06677,367.0,0.39,0.36,2025-01-09,20:50,N20,low,2.0NRT,359.19,0.0,D,J1,86.04000000000002,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21386,-118.08364,342.58,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,294.59,7.8,D,J1,21.439999999999998,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21452,-118.07948,342.01,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,296.35,18.68,D,J1,23.200000000000045,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21518,-118.07524,350.17,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,303.31,18.68,D,J1,30.160000000000025,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21716,-118.06255,339.34,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,308.89,162.38,D,J1,35.74000000000001,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21322,-118.06605,290.59,0.39,0.36,2025-01-09,20:50,N20,low,2.0NRT,318.82,73.04,D,J1,45.670000000000016,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21584,-118.07101,367.0,0.39,0.36,2025-01-09,20:50,N20,low,2.0NRT,359.23,0.0,D,J1,86.08000000000004,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22306,-118.06819,367.0,0.39,0.36,2025-01-09,20:50,N20,high,2.0NRT,346.39,65.54,D,J1,73.24000000000001,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21912,-118.07172,367.0,0.39,0.36,2025-01-09,20:50,N20,high,2.0NRT,339.94,0.0,D,J1,66.79000000000002,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22108,-118.08087,351.81,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,309.54,45.3,D,J1,36.39000000000004,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21784,-118.10151,367.0,0.39,0.36,2025-01-09,20:50,N20,high,2.0NRT,300.66,7.17,D,J1,27.510000000000048,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22176,-118.0981,349.85,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,303.27,7.18,D,J1,30.120000000000005,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22241,-118.09401,342.25,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,297.54,7.18,D,J1,24.390000000000043,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22437,-118.08155,354.56,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,304.24,45.3,D,J1,31.090000000000032,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22502,-118.07736,350.33,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,310.62,45.3,D,J1,37.47000000000003,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22306,-118.08989,367.0,0.39,0.36,2025-01-09,20:50,N20,high,2.0NRT,299.03,8.79,D,J1,25.879999999999995,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22371,-118.08575,367.0,0.39,0.36,2025-01-09,20:50,N20,high,2.0NRT,301.07,8.79,D,J1,27.920000000000016,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22112,-118.10221,354.32,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,305.35,7.17,D,J1,32.200000000000045,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22371,-118.064,367.0,0.39,0.36,2025-01-09,20:50,N20,low,2.0NRT,325.78,59.91,D,J1,52.629999999999995,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21719,-118.10564,339.42,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,296.84,7.17,D,J1,23.689999999999998,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21849,-118.09739,353.67,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,300.55,7.18,D,J1,27.400000000000034,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21913,-118.0933,339.61,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,296.12,7.18,D,J1,22.970000000000027,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.21978,-118.0892,337.89,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,294.11,8.79,D,J1,20.960000000000036,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.22043,-118.08507,352.08,0.39,0.36,2025-01-09,20:50,N20,nominal,2.0NRT,302.64,8.79,D,J1,29.49000000000001,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.2224,-118.07243,367.0,0.39,0.36,2025-01-09,20:50,N20,low,2.0NRT,327.17,65.54,D,J1,54.02000000000004,2025-01-09 20:50:00+00:00,2025-01-09 21:00:00+00:00
34.23119,-118.09426,367.0,0.44,0.62,2025-01-09,21:42,N21,high,2.0NRT,300.47,16.67,D,J2,27.32000000000005,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.23035,-118.10949,367.0,0.44,0.62,2025-01-09,21:42,N21,high,2.0NRT,337.19,141.92,D,J2,64.04000000000002,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.23263,-118.06814,340.53,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,293.46,17.66,D,J2,20.310000000000002,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.23086,-118.10033,342.2,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,297.44,35.19,D,J2,24.29000000000002,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.23057,-118.10558,353.94,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,325.15,35.19,D,J2,52.0,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.22977,-118.12005,329.88,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,288.86,72.3,D,J2,15.710000000000036,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.23792,-118.07678,334.11,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,286.36,3.97,D,J2,13.210000000000036,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.22996,-118.11655,207.38,0.44,0.62,2025-01-09,21:42,N21,low,2.0NRT,316.47,72.3,D,J2,43.32000000000005,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.23607,-118.11015,367.0,0.44,0.62,2025-01-09,21:42,N21,high,2.0NRT,299.96,95.42,D,J2,26.810000000000002,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.23761,-118.08222,340.99,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,289.12,5.18,D,J2,15.970000000000027,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.23586,-118.11381,344.81,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,311.69,95.42,D,J2,38.54000000000002,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.23565,-118.11755,207.38,0.44,0.62,2025-01-09,21:42,N21,low,2.0NRT,313.41,149.13,D,J2,40.26000000000005,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.23146,-118.08934,367.0,0.44,0.62,2025-01-09,21:42,N21,high,2.0NRT,300.6,16.67,D,J2,27.450000000000045,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.23016,-118.11304,367.0,0.44,0.62,2025-01-09,21:42,N21,low,2.0NRT,356.11,141.92,D,J2,82.96000000000004,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.23172,-118.08474,367.0,0.44,0.62,2025-01-09,21:42,N21,high,2.0NRT,300.59,24.92,D,J2,27.439999999999998,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.215,-118.07439,352.12,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,304.84,27.51,D,J2,31.689999999999998,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.23217,-118.07648,367.0,0.44,0.62,2025-01-09,21:42,N21,high,2.0NRT,303.36,29.9,D,J2,30.210000000000036,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.20397,-118.06515,327.08,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,291.19,6.96,D,J2,18.04000000000002,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.20376,-118.06897,367.0,0.44,0.62,2025-01-09,21:42,N21,high,2.0NRT,293.88,6.96,D,J2,20.730000000000018,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.10528,-118.55135,207.38,0.41,0.61,2025-01-09,21:42,N21,low,2.0NRT,318.56,264.17,D,J2,45.410000000000025,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.10557,-118.54664,367.0,0.41,0.61,2025-01-09,21:42,N21,low,2.0NRT,369.29,264.17,D,J2,96.14000000000004,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.10616,-118.53654,207.38,0.41,0.61,2025-01-09,21:42,N21,low,2.0NRT,308.8,270.55,D,J2,35.650000000000034,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.10648,-118.53113,367.0,0.41,0.61,2025-01-09,21:42,N21,low,2.0NRT,372.35,867.27,D,J2,99.20000000000005,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.10677,-118.52631,367.0,0.41,0.61,2025-01-09,21:42,N21,low,2.0NRT,372.82,867.27,D,J2,99.67000000000002,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.10501,-118.55579,348.31,0.41,0.61,2025-01-09,21:42,N21,nominal,2.0NRT,304.11,47.66,D,J2,30.960000000000036,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.10749,-118.51414,332.12,0.41,0.61,2025-01-09,21:42,N21,nominal,2.0NRT,292.55,9.38,D,J2,19.400000000000034,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.10585,-118.54176,367.0,0.41,0.61,2025-01-09,21:42,N21,high,2.0NRT,341.38,270.55,D,J2,68.23000000000002,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.10702,-118.52205,367.0,0.41,0.61,2025-01-09,21:42,N21,high,2.0NRT,315.46,215.66,D,J2,42.31,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.10726,-118.51801,367.0,0.41,0.61,2025-01-09,21:42,N21,high,2.0NRT,293.75,215.66,D,J2,20.600000000000023,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.09922,-118.55898,344.72,0.41,0.61,2025-01-09,21:42,N21,nominal,2.0NRT,302.47,45.11,D,J2,29.32000000000005,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.09971,-118.55079,355.04,0.41,0.61,2025-01-09,21:42,N21,nominal,2.0NRT,328.58,29.31,D,J2,55.43000000000001,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.10061,-118.53546,342.45,0.41,0.61,2025-01-09,21:42,N21,nominal,2.0NRT,310.98,25.06,D,J2,37.83000000000004,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.20357,-118.07259,341.65,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,288.98,12.74,D,J2,15.830000000000041,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.20911,-118.07672,367.0,0.44,0.62,2025-01-09,21:42,N21,high,2.0NRT,299.3,12.74,D,J2,26.150000000000034,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.20892,-118.0802,367.0,0.44,0.62,2025-01-09,21:42,N21,high,2.0NRT,300.09,16.06,D,J2,26.939999999999998,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.20965,-118.06681,335.96,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,292.14,6.96,D,J2,18.99000000000001,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.21638,-118.15408,335.63,0.43,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,295.06,5.16,D,J2,21.910000000000025,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.21908,-118.10524,334.66,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,295.22,7.61,D,J2,22.07000000000005,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.21937,-118.09994,330.55,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,295.15,8.53,D,J2,22.0,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.22002,-118.08777,329.43,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,295.59,13.14,D,J2,22.439999999999998,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.22141,-118.06264,355.41,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,312.47,118.64,D,J2,39.32000000000005,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.22166,-118.05782,335.69,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,295.15,37.55,D,J2,22.0,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.22027,-118.08324,367.0,0.44,0.62,2025-01-09,21:42,N21,high,2.0NRT,298.66,13.14,D,J2,25.510000000000048,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.10224,-118.5079,335.46,0.41,0.61,2025-01-09,21:42,N21,nominal,2.0NRT,290.6,6.61,D,J2,17.450000000000045,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.22048,-118.07942,367.0,0.44,0.62,2025-01-09,21:42,N21,high,2.0NRT,301.52,27.51,D,J2,28.370000000000005,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.22102,-118.06974,367.0,0.44,0.62,2025-01-09,21:42,N21,high,2.0NRT,325.23,199.48,D,J2,52.08000000000004,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.21574,-118.06087,355.72,0.44,0.62,2025-01-09,21:42,N21,low,2.0NRT,299.99,118.64,D,J2,26.840000000000032,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.21482,-118.07764,347.23,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,298.51,27.51,D,J2,25.360000000000014,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.21516,-118.07127,346.84,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,317.13,199.48,D,J2,43.98000000000002,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.21552,-118.06487,350.01,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,313.84,118.64,D,J2,40.69,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.20929,-118.07339,351.2,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,295.85,12.74,D,J2,22.700000000000045,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.20947,-118.07011,341.09,0.44,0.62,2025-01-09,21:42,N21,nominal,2.0NRT,293.45,6.96,D,J2,20.30000000000001,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.22066,-118.07609,367.0,0.44,0.62,2025-01-09,21:42,N21,high,2.0NRT,302.27,27.51,D,J2,29.120000000000005,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.22686,-118.06833,367.0,0.44,0.62,2025-01-09,21:42,N21,high,2.0NRT,319.87,17.66,D,J2,46.72000000000003,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.09946,-118.55505,367.0,0.41,0.61,2025-01-09,21:42,N21,high,2.0NRT,356.13,45.11,D,J2,82.98000000000002,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.10028,-118.54096,367.0,0.41,0.61,2025-01-09,21:42,N21,high,2.0NRT,306.25,25.06,D,J2,33.10000000000002,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.08698,-118.57635,335.31,0.41,0.61,2025-01-09,21:42,N21,nominal,2.0NRT,299.43,15.62,D,J2,26.28000000000003,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.08726,-118.57166,335.9,0.41,0.61,2025-01-09,21:42,N21,nominal,2.0NRT,298.66,5.86,D,J2,25.510000000000048,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.08952,-118.53313,325.74,0.41,0.61,2025-01-09,21:42,N21,nominal,2.0NRT,293.19,2.89,D,J2,20.04000000000002,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.08982,-118.52784,334.53,0.41,0.61,2025-01-09,21:42,N21,nominal,2.0NRT,295.2,2.22,D,J2,22.05000000000001,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.06419,-118.67932,342.38,0.4,0.6,2025-01-09,21:42,N21,nominal,2.0NRT,301.6,23.29,D,J2,28.450000000000045,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.06977,-118.67912,367.0,0.4,0.6,2025-01-09,21:42,N21,high,2.0NRT,315.64,23.29,D,J2,42.49000000000001,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.07382,-118.61012,331.27,0.41,0.6,2025-01-09,21:42,N21,nominal,2.0NRT,296.55,2.73,D,J2,23.400000000000034,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.06955,-118.68285,346.59,0.4,0.6,2025-01-09,21:42,N21,nominal,2.0NRT,297.73,28.42,D,J2,24.58000000000004,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
34.07553,-118.67583,367.0,0.4,0.6,2025-01-09,21:42,N21,high,2.0NRT,302.1,6.37,D,J2,28.950000000000045,2025-01-09 21:42:00+00:00,2025-01-09 22:00:00+00:00
